timestamp_utc	status	stage	task_id	job_id	detail
2026-04-27T16:58:30Z	retry	task_chain	5	3437293	exit_code=1 retry_count=1
2026-04-28T10:23:45Z	retry	task_chain	5	3438325	exit_code=255 retry_count=2
2026-04-28T10:56:44Z	retry	checkpoint_check	5	3438432	exit_code=1 retry_count=3
2026-04-28T15:54:11Z	success	task_chain	5	3439085	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_5_seed1234/checkpoints/global_step_1/actor runtime_seconds=11137 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-28T18:17:44Z	success	task_chain	5	3438848	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_5_seed1234/checkpoints/global_step_1/actor runtime_seconds=22053 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-28T18:59:51Z	success	task_chain	6	3439085	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_6_from_task_5_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11139 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-28T20:02:29Z	success	task_chain	6	3439526	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_6_from_task_5_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11109 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-28T21:30:09Z	success	task_chain	6	3438848	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_6_from_task_5_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11545 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-28T23:07:51Z	success	task_chain	7	3439526	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_7_from_task_6_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11121 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-29T00:43:02Z	success	task_chain	7	3438848	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_7_from_task_6_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11573 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-29T01:12:12Z	success	task_chain	7	3439085	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_7_from_task_6_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11457 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-29T02:13:33Z	success	task_chain	8	3439526	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_8_from_task_7_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11141 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-29T03:54:01Z	success	task_chain	8	3438848	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_8_from_task_7_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11459 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-29T04:22:22Z	success	task_chain	8	3439085	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_8_from_task_7_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11410 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-29T05:18:33Z	success	task_chain	9	3439526	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_9_from_task_8_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11100 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
2026-04-29T07:05:16Z	success	task_chain	9	3438848	checkpoint=/home/s2758621/Continual_VLA_RL/logs_object/sequential/task_9_from_task_8_step_1_seed1234/checkpoints/global_step_1/actor runtime_seconds=11474 config=crl_controller/libero_object_seed1234/libero_object_grpo_openvlaoft_object
